cell,n,p_obs,p_indep,diff_pp,pmi
주택 이외의 거처 × 충청북,926,0.000926,0.0018860221440000005,-0.09600221440000005,-0.7113509697296213
주택 이외의 거처 × 강원,826,0.000826,0.0018199728000000007,-0.09939728000000007,-0.7899820613832398
주택 이외의 거처 × 대전,828,0.000828,0.0017263225440000004,-0.08983225440000005,-0.7347355734958074
주택 이외의 거처 × 광주,1052,0.001052,0.0016629248160000003,-0.06109248160000003,-0.45788487501158043
주택 이외의 거처 × 울산,839,0.000839,0.0012846476880000002,-0.044564768800000015,-0.426029080507245
주택 이외의 거처 × 제주,930,0.00093,0.0007637256720000003,0.016627432799999977,0.19697592952398063
주택 이외의 거처 × 세종,159,0.000159,0.0004178103120000001,-0.025881031200000012,-0.9661233282635158
연립주택 × 경기,6792,0.006792,0.006748892576000001,0.004310742399999887,0.006367020399198276
연립주택 × 서울,5953,0.005953,0.004768509632000001,0.11844903679999992,0.22186148421405547
연립주택 × 부산,1430,0.00143,0.0016806970400000002,-0.02506970400000001,-0.16153416785607633
연립주택 × 경상남,1149,0.001149,0.0016068375039999998,-0.045783750399999976,-0.3353759651655722
연립주택 × 인천,1451,0.001451,0.001518664304,-0.006766430399999992,-0.04557822726290647
연립주택 × 경상북,1405,0.001405,0.001294871712,0.011012828800000006,0.08162567663404349
연립주택 × 대구,435,0.000435,0.0012082688959999999,-0.07732688959999998,-1.0215979186617463
연립주택 × 충청남,1016,0.001016,0.001067243264,-0.005124326400000011,-0.049205585931354455
연립주택 × 전라남,731,0.000731,0.0008853619040000001,-0.015436190400000008,-0.19158303274207342
연립주택 × 전북,819,0.000819,0.0008801358719999999,-0.006113587199999991,-0.0719922117007294
연립주택 × 충청북,618,0.000618,0.000805684224,-0.0187684224,-0.2652034266447435
연립주택 × 강원,821,0.000821,0.0007774688,0.004353120000000004,0.054479594821576875
연립주택 × 대전,585,0.000585,0.0007374626239999999,-0.015246262399999991,-0.23160356037584406
연립주택 × 광주,540,0.00054,0.0007103799359999999,-0.017037993599999985,-0.2742308084775488
연립주택 × 울산,398,0.000398,0.0005487848479999998,-0.01507848479999998,-0.3212544614166468
연립주택 × 제주,1549,0.001549,0.000326253712,0.1222746288,1.557689504066914
연립주택 × 세종,52,5.2e-05,0.000178483152,-0.012648315200000001,-1.2332504916289535
비주거용 건물 내  × 경기,1724,0.001724,0.0025989947560000003,-0.08749947560000003,-0.41047756571670135
비주거용 건물 내  × 서울,1476,0.001476,0.0018363503920000002,-0.036035039200000014,-0.21844439312727149
비주거용 건물 내  × 부산,584,0.000584,0.00064723549,-0.006323549000000002,-0.10280921763015709
비주거용 건물 내  × 경상남,788,0.000788,0.0006187922239999999,0.016920777600000002,0.24172853749519643
비주거용 건물 내  × 인천,396,0.000396,0.000584836774,-0.0188836774,-0.3899185782409686
비주거용 건물 내  × 경상북,818,0.000818,0.0004986543719999999,0.03193456280000002,0.49494912212058984
비주거용 건물 내  × 대구,524,0.000524,0.00046530367599999993,0.005869632400000012,0.11880142522225702
비주거용 건물 내  × 충청남,483,0.000483,0.00041099478400000004,0.007200521599999994,0.16143613023443626
비주거용 건물 내  × 전라남,503,0.000503,0.000340952374,0.016204762599999995,0.3888473682595324
비주거용 건물 내  × 전북,449,0.000449,0.00033893983199999994,0.011006016800000008,0.28120028284010073
비주거용 건물 내  × 충청북,420,0.00042,0.00031026854399999993,0.010973145600000008,0.3028165178266252
비주거용 건물 내  × 강원,467,0.000467,0.0002994028,0.016759720000000002,0.4445394336896913
비주거용 건물 내  × 대전,286,0.000286,0.00028399644399999997,0.00020035560000000426,0.0070300938637972415
비주거용 건물 내  × 광주,283,0.000283,0.00027356691599999996,0.0009433084000000033,0.033900640259013924
비주거용 건물 내  × 울산,356,0.000356,0.00021133673799999994,0.014466326200000004,0.5214779548025911
비주거용 건물 내  × 제주,316,0.000316,0.000125640122,0.019035987799999998,0.922320567888603
비주거용 건물 내  × 세종,41,4.1e-05,6.8733762e-05,-0.0027733761999999998,-0.5166684528544276
