cell,n,p_obs,p_indep,diff_pp,pmi
연립주택 × 경영 기획 사무원,154,0.000154,0.00015291936000000003,0.00010806399999999734,0.0070418787890479334
연립주택 × 그 외 상점 판매원,158,0.000158,0.00014679228800000001,0.0011207711999999977,0.07357645228645895
연립주택 × 기타,11605,0.011605,0.011545849328000003,0.005915067199999818,0.0051100328869933265
비주거용 건물 내  × 무직,3687,0.003687,0.0036418979859999994,0.00451020140000008,0.012308148772718597
비주거용 건물 내  × 건물 청소원,193,0.000193,0.00018096024199999996,0.0012039758000000045,0.06441283922585643
비주거용 건물 내  × 건물 경비원,216,0.000216,0.000173227322,0.004277267800000001,0.22067367572888158
비주거용 건물 내  × 경리 사무원,150,0.00015,0.00016007144399999998,-0.0010071443999999995,-0.06498494647495016
비주거용 건물 내  × 사무 보조원,122,0.000122,0.00013512782,-0.0013127820000000002,-0.10220010057356689
비주거용 건물 내  × 전화 상담원,100,0.0001,0.00011114585399999998,-0.001114585399999998,-0.10567315278174715
비주거용 건물 내  × 시설 경비원,110,0.00011,0.000108032858,0.00019671420000000052,0.01804494419928511
비주거용 건물 내  × 일반 비서,89,8.9e-05,0.00010801303000000001,-0.0019013030000000018,-0.19361549826282576
비주거용 건물 내  × 하역 및 적재 관련,100,0.0001,9.081223999999999e-05,0.0009187760000000018,0.09637610770367042
비주거용 건물 내  × 한식 조리사,105,0.000105,8.492332399999998e-05,0.0020076676000000027,0.21221157136596228
비주거용 건물 내  × 그 외 일반 영업원,79,7.9e-05,8.128488599999999e-05,-0.00022848859999999906,-0.028512242745401165
비주거용 건물 내  × 주방 보조원,86,8.6e-05,7.4771388e-05,0.0011228612000000002,0.13991199781896027
비주거용 건물 내  × 지게차 운전원,77,7.7e-05,7.318514799999999e-05,0.0003814852000000012,0.050812917647495105
비주거용 건물 내  × 회계 사무원,67,6.7e-05,7.18765e-05,-0.0004876499999999993,-0.07025674907399945
비주거용 건물 내  × 마케팅 전문가,59,5.9e-05,7.163856399999999e-05,-0.0012638563999999993,-0.1940960884181111
비주거용 건물 내  × 산업 안전원,66,6.6e-05,6.550179799999999e-05,4.982020000000138e-05,0.0075771493802949345
비주거용 건물 내  × 교육 및 훈련 사무,57,5.7e-05,6.085213199999999e-05,-0.00038521319999999836,-0.06539558796137615
비주거용 건물 내  × 그 외 서비스 관련,58,5.8e-05,5.895855799999999e-05,-9.585579999999929e-05,-0.016391779776419275
비주거용 건물 내  × 경영 기획 사무원,62,6.2e-05,5.8889159999999996e-05,0.0003110840000000007,0.05147735207215597
비주거용 건물 내  × 그 외 상점 판매원,58,5.8e-05,5.652962799999999e-05,0.0001470372000000009,0.025678120457557116
비주거용 건물 내  × 기타,4373,0.004373,0.004446300118,-0.007330011799999963,-0.016623043756977932
