cell,n,p_obs,p_indep,diff_pp,pmi
사별 × 배우자와 거주,0,0.0,0.018134897808,-1.8134897808000001,
사별 × 혼자 거주,39979,0.039979,0.012325413120000002,2.7653586879999996,1.1766910780220763
사별 × 부모와 동거,0,0.0,0.008090354064,-0.8090354064,
사별 × 기타2세대,7765,0.007765,0.003490735584,0.4274264416,0.7995139735405501
사별 × 어머니와 동거,0,0.0,0.003291141936,-0.3291141936,
사별 × 자녀와 거주 (한부,14842,0.014842,0.0028790351040000003,1.1962964896,1.6400057948696263
사별 × 기타3세대,5762,0.005762,0.00252809832,0.323390168,0.8238172687289523
사별 × 혼자 거주 (배우자,0,0.0,0.002078375424,-0.2078375424,
사별 × 자녀와 거주 (배우,0,0.0,0.00132183552,-0.132183552,
사별 × 배우자·자녀·어머니,0,0.0,0.0012334201920000001,-0.12334201920000001,
사별 × 친인척과 거주,10819,0.010819,0.0011710197120000001,0.9647980288000001,2.2234289297558756
사별 × 비친족 동거,685,0.000685,0.001124614848,-0.043961484800000006,-0.495777060425311
사별 × 아버지와 동거,0,0.0,0.000821225472,-0.0821225472,
사별 × 형제자매와 동거 (,222,0.000222,0.000801802224,-0.0579802224,-1.2841845920913224
사별 × 기타,7814,0.007814,0.004835070432,0.29789295679999994,0.4800213007189325
이혼 × 배우자·자녀와 거주,0,0.0,0.016927467260000002,-1.6927467260000002,
이혼 × 배우자와 거주,0,0.0,0.012919422692,-1.2919422692,
이혼 × 혼자 거주,27116,0.027116,0.008780706880000001,1.8335293119999998,1.1275670449119006
이혼 × 부모와 동거,0,0.0,0.0057636224359999995,-0.5763622436,
이혼 × 기타2세대,6902,0.006902,0.0024868234159999996,0.4415176584000001,1.0208050651899996
이혼 × 어머니와 동거,0,0.0,0.002344631564,-0.2344631564,
이혼 × 자녀와 거주 (한부,17916,0.017916,0.002051043896,1.5864956104000003,2.1673452872410266
이혼 × 기타3세대,4439,0.004439,0.00180103418,0.263796582,0.9020680814928022
이혼 × 혼자 거주 (배우자,0,0.0,0.0014806485759999999,-0.1480648576,
이혼 × 자녀와 거주 (배우,0,0.0,0.00094168448,-0.094168448,
이혼 × 배우자·자녀·어머니,0,0.0,0.000878696808,-0.0878696808,
이혼 × 친인척과 거주,526,0.000526,0.0008342422880000001,-0.030824228800000006,-0.4612226606196999
이혼 × 비친족 동거,1441,0.001441,0.000801183152,0.06398168480000001,0.5870030208862741
이혼 × 아버지와 동거,0,0.0,0.000585046528,-0.0585046528,
이혼 × 형제자매와 동거 (,331,0.000331,0.0005712092759999999,-0.024020927599999988,-0.5456372750122507
이혼 × 기타,3941,0.003941,0.003444536568,0.0496463432,0.13464512587320848
