cell,n,p_obs,p_indep,diff_pp,pmi
비친족 동거 × 경영·행정·법,973,0.000973,0.000702666748,0.027033325200000007,0.32550134544334297
비친족 동거 × 예술·인문,718,0.000718,0.0006274006759999999,0.009059932400000014,0.13488419582968328
비친족 동거 × 보건·복지,501,0.000501,0.00044206341199999995,0.0058936588000000085,0.12515276323408983
비친족 동거 × 교육,455,0.000455,0.0004030484079999999,0.005195159200000007,0.12124074511129009
비친족 동거 × 정보통신기술,494,0.000494,0.00037324652399999995,0.012075347600000003,0.2802963936050214
비친족 동거 × 서비스,268,0.000268,0.00023593264800000002,0.0032067351999999993,0.12744060604718244
비친족 동거 × 사회과학·언론,255,0.000255,0.00022033432399999996,0.0034665676000000057,0.14611749776710595
비친족 동거 × 자연과학·수학,303,0.000303,0.00021687940399999997,0.008612059600000003,0.33439134838618034
비친족 동거 × 농림어업·수의학,118,0.000118,7.6059424e-05,0.0041940575999999995,0.4391696949629351
아버지와 동거 × 해당없음,5038,0.005038,0.0063017898240000005,-0.12637898240000006,-0.22382451416619512
아버지와 동거 × 공학·제조·건설,963,0.000963,0.0006341866239999999,0.032881337600000005,0.41771014105474213
아버지와 동거 × 경영·행정·법,694,0.000694,0.000513107072,0.018089292799999997,0.30198741976554255
아버지와 동거 × 예술·인문,633,0.000633,0.000458145664,0.017485433600000003,0.32328324492703536
아버지와 동거 × 보건·복지,427,0.000427,0.000322807168,0.0104192832,0.2797288713792499
아버지와 동거 × 교육,374,0.000374,0.000294317312,0.007968268799999999,0.23959731957627176
아버지와 동거 × 정보통신기술,445,0.000445,0.000272555136,0.017244486399999998,0.4902333545847392
아버지와 동거 × 서비스,235,0.000235,0.00017228467200000003,0.006271532799999997,0.3104373356818849
아버지와 동거 × 사회과학·언론,218,0.000218,0.00016089433599999998,0.005710566400000003,0.30374721139916916
아버지와 동거 × 자연과학·수학,230,0.00023,0.000158371456,0.007162854400000001,0.37313604780140686
아버지와 동거 × 농림어업·수의학,87,8.7e-05,5.554073600000001e-05,0.0031459263999999995,0.44879138515325423
형제자매와 동거 ( × 해당없음,4735,0.004735,0.006152742782999998,-0.14177427829999986,-0.26191623673603764
형제자매와 동거 ( × 공학·제조·건설,845,0.000845,0.0006191871329999997,0.022581286700000036,0.3109290853363248
형제자매와 동거 ( × 경영·행정·법,738,0.000738,0.0005009712989999999,0.023702870100000016,0.3873950125817448
형제자매와 동거 ( × 예술·인문,712,0.000712,0.00044730981299999985,0.02646901870000001,0.4648264629173692
형제자매와 동거 ( × 보건·복지,509,0.000509,0.0003151722809999999,0.01938277190000001,0.4793286034236822
형제자매와 동거 ( × 교육,432,0.000432,0.0002873562539999999,0.014464374600000007,0.40770283912838434
형제자매와 동거 ( × 정보통신기술,374,0.000374,0.0002661087869999999,0.010789121300000006,0.34035059855556515
형제자매와 동거 ( × 서비스,255,0.000255,0.00016820987399999998,0.008679012600000004,0.4160510954186864
형제자매와 동거 ( × 사회과학·언론,256,0.000256,0.00015708893699999994,0.009891106300000004,0.48836532181217673
형제자매와 동거 ( × 자연과학·수학,195,0.000195,0.00015462572699999995,0.004037427300000005,0.23199202616449252
형제자매와 동거 ( × 농림어업·수의학,72,7.2e-05,5.422711199999999e-05,0.0017772888000000015,0.2834851142372602
기타 × 해당없음,38537,0.038537,0.037102596894,0.14344031060000012,0.037931854445931744
기타 × 공학·제조·건설,3460,0.00346,0.0037338551939999987,-0.02738551939999987,-0.07617267490156078
기타 × 경영·행정·법,2697,0.002697,0.003020983782,-0.03239837819999998,-0.11344248981147928
기타 × 예술·인문,2476,0.002476,0.0026973914339999995,-0.02213914339999996,-0.08564081562260145
기타 × 보건·복지,1751,0.001751,0.0019005686579999998,-0.014956865799999986,-0.08196608177347035
기타 × 교육,1632,0.001632,0.0017328309719999997,-0.010083097199999969,-0.05995021452415518
기타 × 정보통신기술,1439,0.001439,0.001604703366,-0.016570336599999996,-0.10899049290408064
기타 × 서비스,969,0.000969,0.0010143481320000001,-0.004534813200000008,-0.04573683878145523
기타 × 사회과학·언론,879,0.000879,0.0009472860659999998,-0.006828606599999982,-0.07481622591469037
기타 × 자연과학·수학,865,0.000865,0.0009324322859999998,-0.006743228599999981,-0.0750670263998565
기타 × 농림어업·수의학,309,0.000309,0.000327003216,-0.0018003216000000001,-0.05662872881353128
