cell,n,p_obs,p_indep,diff_pp,pmi
주택 이외의 거처 × 공학·제조·건설,4295,0.004295,0.004090177943999999,0.020482205600000098,0.04886307923744992
주택 이외의 거처 × 경영·행정·법,3560,0.00356,0.003309277032,0.02507229679999997,0.07303079866729192
주택 이외의 거처 × 예술·인문,3282,0.003282,0.0029548041840000002,0.03271958159999999,0.10502060999537294
주택 이외의 거처 × 보건·복지,2220,0.00222,0.0020819404079999997,0.01380595920000005,0.0642068485794282
주택 이외의 거처 × 교육,2050,0.00205,0.001898195472,0.015180452800000023,0.07693610985667153
주택 이외의 거처 × 정보통신기술,1850,0.00185,0.001757840616,0.009215938400000005,0.0510995060533472
주택 이외의 거처 × 서비스,1200,0.0012,0.001111147632,0.008885236799999998,0.07692817287629544
주택 이외의 거처 × 사회과학·언론,1247,0.001247,0.001037685816,0.020931418400000006,0.18374760985259414
주택 이외의 거처 × 자연과학·수학,1116,0.001116,0.0010214145359999998,0.009458546400000021,0.08856239738194549
주택 이외의 거처 × 농림어업·수의학,379,0.000379,0.000358209216,0.0020790783999999982,0.056418987143574656
연립주택 × 해당없음,17364,0.017364,0.017362294224,0.00017057760000015187,9.824117657774179e-05
연립주택 × 공학·제조·건설,1746,0.001746,0.0017472710239999996,-0.00012710239999996417,-0.0007276985079920995
연립주택 × 경영·행정·법,1437,0.001437,0.001413680272,0.0023319727999999854,0.016361181173606857
연립주택 × 예술·인문,1287,0.001287,0.0012622540640000002,0.002474593599999979,0.01941486621482964
연립주택 × 보건·복지,846,0.000846,0.0008893779679999998,-0.004337796799999986,-0.05000294640730747
연립주택 × 교육,816,0.000816,0.0008108845119999999,0.0005115488000000091,0.006288712961690737
연립주택 × 정보통신기술,759,0.000759,0.0007509267359999999,0.0008073264000000072,0.010693685649972905
연립주택 × 서비스,440,0.00044,0.000474667872,-0.003466787199999998,-0.0758406157141231
연립주택 × 사회과학·언론,431,0.000431,0.000443285936,-0.001228593600000001,-0.028106925450328453
연립주택 × 자연과학·수학,453,0.000453,0.000436335056,0.0016664944000000024,0.03748170019708938
연립주택 × 농림어업·수의학,165,0.000165,0.000153022336,0.0011977663999999987,0.0753615762350951
비주거용 건물 내  × 해당없음,7042,0.007042,0.006686209794,0.0355790206,0.051845055123736355
비주거용 건물 내  × 공학·제조·건설,579,0.000579,0.0006728730939999998,-0.009387309399999981,-0.15025426668289896
비주거용 건물 내  × 경영·행정·법,465,0.000465,0.000544407482,-0.0079407482,-0.15766060866641649
비주거용 건물 내  × 예술·인문,433,0.000433,0.000486093334,-0.005309333400000001,-0.11566292272716186
비주거용 건물 내  × 보건·복지,316,0.000316,0.0003424989579999999,-0.0026498957999999927,-0.08052640177497328
비주거용 건물 내  × 교육,261,0.000261,0.00031227117199999994,-0.0051271171999999945,-0.1793515440280775
비주거용 건물 내  × 정보통신기술,269,0.000269,0.000289181466,-0.0020181466000000012,-0.07234302149217275
비주거용 건물 내  × 서비스,182,0.000182,0.000182794332,-7.943319999999807e-05,-0.004354964897989307
비주거용 건물 내  × 사회과학·언론,142,0.000142,0.000170709166,-0.0028709165999999987,-0.1841342673011702
비주거용 건물 내  × 자연과학·수학,173,0.000173,0.00016803238599999998,0.0004967614000000022,0.029134859863479596
비주거용 건물 내  × 농림어업·수의학,52,5.2e-05,5.8928816e-05,-0.0006928816000000004,-0.12508648843241285
