cell,n,p_obs,p_indep,diff_pp,pmi
45-54 × 기타2세대,7897,0.007897,0.007558295682,0.03387043179999992,0.04383721462805712
45-54 × 어머니와 동거,5022,0.005022,0.007126126653,-0.2104126653,-0.34993957965544836
45-54 × 자녀와 거주 (한부,9860,0.00986,0.006233814642000001,0.3626185358,0.45849772110894244
45-54 × 기타3세대,4475,0.004475,0.005473950735,-0.09989507350000003,-0.20149425903385187
45-54 × 혼자 거주 (배우자,6112,0.006112,0.004500190752,0.16118092480000004,0.3061342666530144
45-54 × 자녀와 거주 (배우,5330,0.00533,0.0028620969599999994,0.24679030400000002,0.6217966792106459
45-54 × 배우자·자녀·어머니,5140,0.00514,0.002670656166,0.24693438339999993,0.6547288821915629
45-54 × 친인척과 거주,98,9.8e-05,0.002535543876,-0.24375438759999998,-3.2531959610884122
45-54 × 비친족 동거,1829,0.001829,0.002435066004,-0.060606600400000016,-0.2862044931239568
45-54 × 아버지와 동거,595,0.000595,0.0017781538559999996,-0.11831538559999996,-1.094769539967792
45-54 × 형제자매와 동거 (,1072,0.001072,0.0017360977769999997,-0.06640977769999998,-0.48211387516014054
45-54 × 기타,8355,0.008355,0.010469109186,-0.21141091859999994,-0.22556877669387543
55-64 × 배우자·자녀와 거주,53518,0.053518,0.05157156802500001,0.1946431974999996,0.037047532554169656
55-64 × 배우자와 거주,65153,0.065153,0.039360577455000004,2.5792422545,0.5039736069039608
55-64 × 혼자 거주,21514,0.021514,0.026751481200000003,-0.5237481200000005,-0.21788595776184835
55-64 × 부모와 동거,209,0.000209,0.017559570015,-1.7350570015,-4.431020128307183
55-64 × 기타2세대,7355,0.007355,0.007576407090000001,-0.022140709000000036,-0.029658734547254942
55-64 × 어머니와 동거,1164,0.001164,0.007143202485000001,-0.5979202485,-1.8142988537948646
55-64 × 자녀와 거주 (한부,9621,0.009621,0.00624875229,0.3372247709999999,0.4315663991602568
55-64 × 기타3세대,4245,0.004245,0.005487067575,-0.12420675750000001,-0.25665215371062894
55-64 × 혼자 거주 (배우자,7541,0.007541,0.00451097424,0.303002576,0.5138416512960359
55-64 × 자녀와 거주 (배우,3785,0.003785,0.0028689551999999995,0.09160448000000007,0.27709796520903573
55-64 × 배우자·자녀·어머니,2949,0.002949,0.00267705567,0.027194432999999962,0.09674856984435938
55-64 × 친인척과 거주,152,0.000152,0.00254161962,-0.238961962,-2.8166762816259765
55-64 × 비친족 동거,1648,0.001648,0.00244090098,-0.07929009800000002,-0.3928047937586745
55-64 × 아버지와 동거,109,0.000109,0.0017824147199999997,-0.16734147199999996,-2.794376425997547
55-64 × 형제자매와 동거 (,594,0.000594,0.0017402578649999998,-0.1146257865,-1.074909260141512
55-64 × 기타,11198,0.011198,0.01049419557,0.07038044299999997,0.06491288947219997
65-74 × 배우자·자녀와 거주,15925,0.015925,0.034956631145,-1.9031631144999999,-0.7862179815565923
65-74 × 배우자와 거주,59868,0.059868,0.026679684959,3.3188315041,0.8082397258226276
65-74 × 혼자 거주,20081,0.020081,0.01813289176,0.1948108240000003,0.10204658095362568
65-74 × 부모와 동거,11,1.1e-05,0.011902360846999999,-1.1891360846999999,-6.986596777128658
65-74 × 기타2세대,4940,0.00494,0.005135497682,-0.019549768200000008,-0.03881142705585984
65-74 × 어머니와 동거,107,0.000107,0.004841859653,-0.4734859653,-3.8122253172793767
65-74 × 자녀와 거주 (한부,6542,0.006542,0.0042355766420000005,0.23064233579999996,0.43472344924228623
65-74 × 기타3세대,4493,0.004493,0.003719285735,0.07737142649999998,0.18898898695904803
65-74 × 혼자 거주 (배우자,4035,0.004035,0.0030576627519999997,0.09773372480000007,0.27735548414240296
65-74 × 자녀와 거주 (배우,1235,0.001235,0.0019446569599999998,-0.07096569599999998,-0.4540146212554713
65-74 × 배우자·자녀·어머니,825,0.000825,0.0018145821660000001,-0.09895821660000001,-0.7882271222912712
65-74 × 친인척과 거주,127,0.000127,0.0017227798759999998,-0.15957798759999997,-2.607507385668697
65-74 × 비친족 동거,735,0.000735,0.001654510004,-0.09195100040000001,-0.8113896746702901
65-74 × 아버지와 동거,16,1.6e-05,0.0012081698559999997,-0.11921698559999996,-4.324273255641945
65-74 × 형제자매와 동거 (,227,0.000227,0.0011795947769999999,-0.09525947769999998,-1.6479762316777897
65-74 × 기타,10132,0.010132,0.007113255186,0.30187448140000006,0.353738761029892
75-84 × 배우자·자녀와 거주,4153,0.004153,0.018336827875,-1.4183827875,-1.4850805251153434
75-84 × 배우자와 거주,24664,0.024664,0.013995078324999998,1.0668921675,0.5666389709904358
75-84 × 혼자 거주,15429,0.015429,0.009511778,0.5917222,0.4837180352850514
75-84 × 부모와 동거,4,4e-06,0.006243494725,-0.6239494725,-7.353000995556278
75-84 × 기타2세대,4781,0.004781,0.00269387335,0.20871266499999994,0.5736696646391349
75-84 × 어머니와 동거,1,1e-06,0.002539842775,-0.2538842775,-7.839857458490424
75-84 × 자녀와 거주 (한부,2006,0.002006,0.00222181135,-0.02158113500000001,-0.10218009708330243
75-84 × 기타3세대,3518,0.003518,0.0019509861249999998,0.1567013875,0.5895576964372514
75-84 × 혼자 거주 (배우자,1337,0.001337,0.0016039255999999997,-0.026692559999999966,-0.18202582620884336
75-84 × 자녀와 거주 (배우,326,0.000326,0.0010200879999999997,-0.06940879999999996,-1.1407467956999813
75-84 × 배우자·자녀·어머니,133,0.000133,0.0009518560500000001,-0.08188560500000001,-1.9680646871533387
75-84 × 친인척과 거주,6678,0.006678,0.0009037002999999999,0.57742997,2.0000760416271715
75-84 × 비친족 동거,257,0.000257,0.0008678887,-0.061088869999999997,-1.2169873957370472
75-84 × 아버지와 동거,3,3e-06,0.0006337567999999998,-0.06307567999999998,-5.353052995962757
75-84 × 형제자매와 동거 (,74,7.4e-05,0.0006187674749999999,-0.0544767475,-2.1236644627041628
75-84 × 기타,4461,0.004461,0.00373132455,0.072967545,0.17860967828745053
85+ × 배우자·자녀와 거주,417,0.000417,0.0055414664350000005,-0.5124466435,-2.5869282223742913
85+ × 배우자와 거주,3494,0.003494,0.004229371477,-0.07353714770000001,-0.19100618330854427
85+ × 혼자 거주,5716,0.005716,0.00287449928,0.284150072,0.6873907644647878
85+ × 부모와 동거,0,0.0,0.001886810341,-0.1886810341,
85+ × 기타2세대,2621,0.002621,0.0008140998460000001,0.1806900154,1.1692281839094423
85+ × 어머니와 동거,0,0.0,0.0007675511590000001,-0.07675511590000002,
85+ × 자녀와 거주 (한부,0,0.0,0.0006714407260000001,-0.06714407260000001,
85+ × 기타3세대,1301,0.001301,0.000589596205,0.0711403795,0.7914505742252573
85+ × 혼자 거주 (배우자,251,0.000251,0.000484713056,-0.023371305600000003,-0.6581041396059986
85+ × 자녀와 거주 (배우,60,6e-05,0.00030827488,-0.024827487999999998,-1.6366472902715843
85+ × 배우자·자녀·어머니,0,0.0,0.000287654898,-0.028765489800000002,
85+ × 친인척과 거주,5908,0.005908,0.000273102028,0.5634897972,3.074217189347846
85+ × 비친족 동거,85,8.5e-05,0.000262279612,-0.017727961200000003,-1.126759899568946
85+ × 아버지와 동거,0,0.0,0.00019152396799999998,-0.0191523968,
85+ × 형제자매와 동거 (,20,2e-05,0.000186994131,-0.0166994131,-2.2353449577813373
85+ × 기타,624,0.000624,0.0011276219580000002,-0.050362195800000016,-0.5917158638983824
