cell,n,p_obs,p_indep,diff_pp,pmi
예술·인문 × 인천-부평구,399,0.000399,0.00048398500100000014,-0.008498500100000014,-0.19309249967715733
예술·인문 × 경기-시흥시,347,0.000347,0.000482219885,-0.013521988500000005,-0.3290754230254329
예술·인문 × 서울-노원구,611,0.000611,0.00048079798600000006,0.013020201399999994,0.2396497648112842
예술·인문 × 인천-남동구,363,0.000363,0.00047158015800000005,-0.010858015800000006,-0.2616862597218899
예술·인문 × 경기-고양시 덕양구,586,0.000586,0.000469373763,0.011662623700000003,0.22192040248152695
예술·인문 × 경기-파주시,412,0.000412,0.0004610875240000001,-0.0049087524000000085,-0.11256453245956649
예술·인문 × 제주-제주시,483,0.000483,0.000456037331,0.0026962668999999987,0.05744198126097309
예술·인문 × 서울-은평구,540,0.00054,0.0004467214410000001,0.00932785589999999,0.1896339136953289
예술·인문 × 대전-서구,549,0.000549,0.000444809232,0.010419076800000001,0.21045294339286486
예술·인문 × 경기-의정부시,338,0.000338,0.00044181834100000006,-0.01038183410000001,-0.2678529089011512
예술·인문 × 서울-강동구,610,0.00061,0.000441082876,0.016891712399999998,0.32422617193901804
예술·인문 × 경기-김포시,478,0.000478,0.000435052063,0.004294793700000004,0.09414502350698568
예술·인문 × 경기-성남시 분당구,934,0.000934,0.000427991599,0.050600840099999995,0.7803728713443603
예술·인문 × 광주-북구,427,0.000427,0.00041612609700000005,0.0010873902999999972,0.025795681109815085
예술·인문 × 서울-성북구,525,0.000525,0.00041284102,0.011215897999999998,0.24033568320611876
예술·인문 × 기타,34534,0.034534,0.03642483571400001,-0.18908357140000054,-0.053306495826912506
보건·복지 × 경기-화성시,615,0.000615,0.0006105145839999999,0.00044854160000001083,0.0073200859251985875
보건·복지 × 경기-남양주시,445,0.000445,0.00047851049699999983,-0.003351049699999985,-0.0726038657902246
보건·복지 × 서울-송파구,740,0.00074,0.00043111201299999994,0.030888798700000004,0.5402822389089948
보건·복지 × 인천-서구,327,0.000327,0.00040547813899999985,-0.007847813899999986,-0.21510678998423668
보건·복지 × 경기-평택시,284,0.000284,0.0003826425719999999,-0.00986425719999999,-0.29812708291101253
보건·복지 × 서울-강서구,446,0.000446,0.0003804315639999999,0.006556843600000011,0.15901264897620004
보건·복지 × 대구-달서구,328,0.000328,0.0003667854989999999,-0.0038785498999999906,-0.11176359741079556
보건·복지 × 서울-강남구,807,0.000807,0.00035738871499999995,0.0449611285,0.814499641308939
보건·복지 × 서울-관악구,418,0.000418,0.0003511357079999999,0.006686429200000011,0.17430865130333553
보건·복지 × 경상남-김해시,308,0.000308,0.000347059162,-0.003905916199999998,-0.11939547811778192
보건·복지 × 인천-부평구,269,0.000269,0.00034101343699999997,-0.0072013437,-0.23721050159741525
보건·복지 × 경기-시흥시,265,0.000265,0.00033976974499999997,-0.007476974499999998,-0.24853834161830363
보건·복지 × 서울-노원구,378,0.000378,0.00033876788199999996,0.003923211800000007,0.10957903662704294
보건·복지 × 인천-남동구,248,0.000248,0.00033227304599999993,-0.008427304599999992,-0.29252831245399197
보건·복지 × 경기-고양시 덕양구,381,0.000381,0.00033071843099999993,0.005028156900000006,0.14153202339898147
보건·복지 × 경기-파주시,258,0.000258,0.000324879988,-0.006687998800000001,-0.23049626151970914
보건·복지 × 제주-제주시,337,0.000337,0.0003213216469999999,0.0015678353000000088,0.047640293328528524
보건·복지 × 서울-은평구,370,0.00037,0.000314757717,0.0055242283000000005,0.16169981514304524
보건·복지 × 대전-서구,374,0.000374,0.0003134103839999999,0.006058961600000009,0.17674233466563244
보건·복지 × 경기-의정부시,277,0.000277,0.00031130301699999996,-0.003430301699999995,-0.11674926282906506
보건·복지 × 서울-강동구,397,0.000397,0.0003107848119999999,0.008621518800000012,0.24483553082661796
보건·복지 × 경기-김포시,318,0.000318,0.0003065355309999999,0.0011464469000000061,0.0367177091634728
보건·복지 × 경기-성남시 분당구,572,0.000572,0.0003015607629999999,0.02704392370000001,0.6401674598630821
보건·복지 × 광주-북구,321,0.000321,0.00029320038899999993,0.002779961100000006,0.09058482637897267
보건·복지 × 서울-성북구,348,0.000348,0.0002908857399999999,0.005711426000000008,0.1792719357567357
보건·복지 × 기타,24716,0.024716,0.025664759017999996,-0.09487590179999977,-0.03766799925065154
교육 × 경기-화성시,597,0.000597,0.000556632656,0.004036734399999995,0.07001159552239701
교육 × 경기-남양주시,401,0.000401,0.00043627879799999986,-0.003527879799999987,-0.08432005663878102
교육 × 서울-송파구,632,0.000632,0.000393063542,0.0238936458,0.47491811086875124
교육 × 인천-서구,295,0.000295,0.0003696920259999999,-0.00746920259999999,-0.22569494053055567
교육 × 경기-평택시,270,0.00027,0.000348871848,-0.007887184799999997,-0.2562826980627295
교육 × 서울-강서구,451,0.000451,0.000346855976,0.010414402400000003,0.26255770046992855
교육 × 대구-달서구,323,0.000323,0.00033441426599999997,-0.0011414265999999977,-0.03472821856116837
교육 × 서울-강남구,699,0.000699,0.00032584681,0.037315319,0.7632233792839149
교육 × 서울-관악구,409,0.000409,0.00032014567199999995,0.008885432800000008,0.24493903883249546
교육 × 경상남-김해시,258,0.000258,0.000316428908,-0.005842890800000002,-0.20413901215862448
교육 × 인천-부평구,233,0.000233,0.000310916758,-0.007791675800000001,-0.28848676362243936
교육 × 경기-시흥시,208,0.000208,0.00030978283,-0.010178282999999998,-0.39833342389209336
교육 × 서울-노원구,401,0.000401,0.000308869388,0.009213061199999999,0.26104293232513875
교육 × 인천-남동구,226,0.000226,0.00030294776399999995,-0.007694776399999996,-0.2930253953355738
교육 × 경기-고양시 덕양구,327,0.000327,0.000301530354,0.002546964599999999,0.08108948318064838
교육 × 경기-파주시,246,0.000246,0.00029620719200000004,-0.0050207192000000025,-0.18572764649784923
교육 × 제주-제주시,314,0.000314,0.00029296289799999995,0.0021037102000000035,0.06934701289553459
교육 × 서울-은평구,318,0.000318,0.00028697827800000004,0.0031021721999999934,0.10264485629606619
교육 × 대전-서구,346,0.000346,0.00028574985599999996,0.006025014400000005,0.1913219763199392
교육 × 경기-의정부시,219,0.000219,0.000283828478,-0.0064828478,-0.2592983751887884
교육 × 서울-강동구,398,0.000398,0.00028335600799999993,0.01146439920000001,0.33974791943497984
교육 × 경기-김포시,269,0.000269,0.00027948175399999996,-0.001048175399999998,-0.038225630003750434
교육 × 경기-성남시 분당구,567,0.000567,0.000274946042,0.029205395800000002,0.7237844362221505
교육 × 광주-북구,275,0.000275,0.000267323526,0.000767647400000003,0.028311464926642656
교육 × 서울-성북구,309,0.000309,0.00026521315999999994,0.004378684000000003,0.1528073968911213
교육 × 기타,22507,0.022507,0.023399675212,-0.08926752119999999,-0.03889577050181119
정보통신기술 × 경기-화성시,615,0.000615,0.000515474568,0.009952543199999995,0.17653430019307204
정보통신기술 × 경기-남양주시,375,0.000375,0.0004040198189999999,-0.00290198189999999,-0.07453790771818017
정보통신기술 × 서울-송파구,635,0.000635,0.00036399995100000004,0.0271000049,0.5564712658713447
정보통신기술 × 인천-서구,292,0.000292,0.00034235655299999995,-0.005035655299999995,-0.15909894434533467
정보통신기술 × 경기-평택시,297,0.000297,0.00032307584399999997,-0.002607584399999996,-0.08415496800164539
정보통신기술 × 서울-강서구,429,0.000429,0.000321209028,0.010779097200000004,0.2893648301520266
정보통신기술 × 대구-달서구,283,0.000283,0.000309687273,-0.0026687273000000006,-0.09011609388382813
정보통신기술 × 서울-강남구,611,0.000611,0.000301753305,0.030924669499999998,0.7054871464784592
정보통신기술 × 서울-관악구,431,0.000431,0.00029647371599999996,0.013452628400000005,0.37414952315020056
정보통신기술 × 경상남-김해시,231,0.000231,0.000293031774,-0.006203177400000002,-0.23786333630168915
정보통신기술 × 인천-부평구,241,0.000241,0.00028792719900000007,-0.0046927199000000065,-0.17791073344072592
정보통신기술 × 경기-시흥시,226,0.000226,0.000286877115,-0.006087711500000003,-0.2385189540643664
정보통신기술 × 서울-노원구,361,0.000361,0.000286031214,0.007496878599999997,0.23277701360820954
정보통신기술 × 인천-남동구,223,0.000223,0.000280547442,-0.005754744199999999,-0.22957107289098183
정보통신기술 × 경기-고양시 덕양구,300,0.0003,0.000279234837,0.0020765162999999954,0.07172933719635495
정보통신기술 × 경기-파주시,257,0.000257,0.000274305276,-0.0017305275999999993,-0.06516554727823291
정보통신기술 × 제주-제주시,246,0.000246,0.000271300869,-0.0025300868999999964,-0.09789688682359672
정보통신기술 × 서울-은평구,345,0.000345,0.00026575875900000006,0.007924124099999992,0.26095544080400834
정보통신기술 × 대전-서구,302,0.000302,0.00026462116799999997,0.0037378832000000057,0.13212776889384384
정보통신기술 × 경기-의정부시,187,0.000187,0.000262841859,-0.007584185900000004,-0.34044393789394356
정보통신기술 × 서울-강동구,341,0.000341,0.00026240432399999994,0.007859567600000006,0.26199594169081797
정보통신기술 × 경기-김포시,343,0.000343,0.00025881653699999995,0.008418346300000004,0.2816109878171097
정보통신기술 × 경기-성남시 분당구,532,0.000532,0.000254616201,0.027738379900000002,0.7368861720928022
정보통신기술 × 광주-북구,263,0.000263,0.000247557303,0.0015442696999999985,0.06051194969459491
정보통신기술 × 서울-성북구,299,0.000299,0.00024560297999999997,0.0053397020000000035,0.19672724364082156
정보통신기술 × 기타,20504,0.020504,0.021669475086000003,-0.11654750860000014,-0.055284603119740997
서비스 × 경기-화성시,348,0.000348,0.000325836336,0.0022163664000000014,0.06580726128025569
서비스 × 경기-남양주시,229,0.000229,0.0002553847379999999,-0.002638473799999991,-0.10904918101512419
서비스 × 서울-송파구,376,0.000376,0.00023008780200000002,0.014591219799999996,0.4911281594877745
서비스 × 인천-서구,208,0.000208,0.00021640680599999994,-0.0008406805999999951,-0.039621917793071226
서비스 × 경기-평택시,181,0.000181,0.00020421928799999996,-0.0023219287999999955,-0.12069732641929205
서비스 × 서울-강서구,249,0.000249,0.00020303925599999997,0.0045960744000000005,0.2040535568079442
서비스 × 대구-달서구,174,0.000174,0.000195756246,-0.0021756245999999995,-0.11781494319330961
서비스 × 서울-강남구,408,0.000408,0.00019074111,0.021725889,0.7603501108302528
서비스 × 서울-관악구,251,0.000251,0.00018740383199999998,0.0063596168,0.2921871212974636
서비스 × 경상남-김해시,177,0.000177,0.00018522814800000001,-0.0008228148000000022,-0.045438565130426496
서비스 × 인천-부평구,128,0.000128,0.000182001498,-0.005400149800000002,-0.3519846538925365
서비스 × 경기-시흥시,131,0.000131,0.00018133772999999999,-0.0050337729999999975,-0.3251638810162732
서비스 × 서울-노원구,229,0.000229,0.000180803028,0.004819697200000001,0.2363138079487956
서비스 × 인천-남동구,144,0.000144,0.000177336684,-0.0033336684,-0.2082367956558728
서비스 × 경기-고양시 덕양구,205,0.000205,0.000176506974,0.002849302599999999,0.14964959079778933
서비스 × 경기-파주시,127,0.000127,0.000173390952,-0.004639095200000001,-0.31136179659563445
서비스 × 제주-제주시,196,0.000196,0.00017149183799999997,0.002450816200000002,0.13357898559378478
서비스 × 서울-은평구,204,0.000204,0.00016798861800000002,0.003601138199999998,0.19422376673609232
서비스 × 대전-서구,200,0.0002,0.00016726953599999997,0.0032730464000000035,0.17871086718623805
서비스 × 경기-의정부시,137,0.000137,0.000166144818,-0.0029144818000000003,-0.19287887980117796
서비스 × 서울-강동구,200,0.0002,0.00016586824799999996,0.0034131752000000045,0.18712358007456503
서비스 × 경기-김포시,169,0.000169,0.000163600374,0.0005399625999999999,0.03247200469347008
서비스 × 경기-성남시 분당구,288,0.000288,0.00016094530199999997,0.012705469800000004,0.5818959120063307
서비스 × 광주-북구,169,0.000169,0.00015648330599999998,0.0012516694000000005,0.07694938155913106
서비스 × 서울-성북구,190,0.00019,0.00015524795999999997,0.003475204000000004,0.2020004915298485
서비스 × 기타,13120,0.01312,0.013697479572000001,-0.05774795720000017,-0.043074059546340984
사회과학·언론 × 경기-화성시,314,0.000314,0.00030429416799999996,0.0009705832000000026,0.03139809448638869
사회과학·언론 × 경기-남양주시,211,0.000211,0.00023850036899999993,-0.0027500368999999925,-0.1225127240209435
사회과학·언론 × 서울-송파구,418,0.000418,0.00021487590099999998,0.020312409900000005,0.6654207756949905
사회과학·언론 × 인천-서구,180,0.00018,0.00020209940299999993,-0.0022099402999999915,-0.11580281953182488
사회과학·언론 × 경기-평택시,154,0.000154,0.00019071764399999997,-0.0036717643999999968,-0.21384142819913496
사회과학·언론 × 서울-강서구,243,0.000243,0.00018961562799999998,0.005338437200000002,0.24806243075613896
사회과학·언론 × 대구-달서구,146,0.000146,0.00018281412299999997,-0.0036814122999999973,-0.22486329362714827
사회과학·언론 × 서울-강남구,375,0.000375,0.00017813055499999998,0.0196869445,0.7444092894688559
사회과학·언론 × 서울-관악구,226,0.000226,0.00017501391599999999,0.0050986084,0.2556695085103195
사회과학·언론 × 경상남-김해시,137,0.000137,0.000172982074,-0.0035982073999999997,-0.2332070448037768
사회과학·언론 × 인천-부평구,129,0.000129,0.000169968749,-0.004096874900000002,-0.2758021863781277
사회과학·언론 × 경기-시흥시,117,0.000117,0.00016934886499999998,-0.005234886499999998,-0.3697869423473149
사회과학·언론 × 서울-노원구,187,0.000187,0.000168849514,0.001815048599999999,0.10210074832149618
사회과학·언론 × 인천-남동구,94,9.4e-05,0.00016561234199999997,-0.007161234199999998,-0.5663549858895158
사회과학·언론 × 경기-고양시 덕양구,195,0.000195,0.00016483748699999999,0.003016251300000001,0.16803949729548187
사회과학·언론 × 경기-파주시,148,0.000148,0.000161927476,-0.0013927476,-0.08993628221775679
사회과학·언론 × 제주-제주시,164,0.000164,0.00016015391899999997,0.0003846081000000032,0.02373108125981994
사회과학·언론 × 서울-은평구,168,0.000168,0.000156882309,0.0011117691,0.06846807936748865
사회과학·언론 × 대전-서구,211,0.000211,0.00015621076799999996,0.0054789232000000045,0.30065196118662174
사회과학·언론 × 경기-의정부시,106,0.000106,0.000155160409,-0.004916040899999999,-0.38102038444488184
사회과학·언론 × 서울-강동구,194,0.000194,0.00015490212399999997,0.003909787600000003,0.22506469966221032
사회과학·언론 × 경기-김포시,161,0.000161,0.00015278418699999998,0.0008215813000000033,0.052377981827213656
사회과학·언론 × 경기-성남시 분당구,360,0.00036,0.00015030465099999998,0.020969534900000003,0.8734397903928944
사회과학·언론 × 광주-북구,161,0.000161,0.00014613765299999998,0.0014862347000000032,0.0968553586928745
사회과학·언론 × 서울-성북구,192,0.000192,0.00014498397999999996,0.004701602000000004,0.2808721184694976
사회과학·언론 × 기타,12228,0.012228,0.012791891786,-0.056389178599999985,-0.04508311196134196
자연과학·수학 × 경기-화성시,365,0.000365,0.00029952272800000006,0.006547727199999993,0.1977070524287579
자연과학·수학 × 경기-남양주시,249,0.000249,0.00023476059899999997,0.0014239401000000007,0.05888662923582882
자연과학·수학 × 서울-송파구,354,0.000354,0.00021150657100000003,0.014249342899999996,0.5150408465721397
자연과학·수학 × 인천-서구,157,0.000157,0.00019893041299999997,-0.004193041299999998,-0.23670927480559606
자연과학·수학 × 경기-평택시,161,0.000161,0.00018772712400000002,-0.002672712400000001,-0.15358507536016983
자연과학·수학 × 서울-강서구,218,0.000218,0.00018664238800000001,0.0031357612,0.1553006404728107
자연과학·수학 × 대구-달서구,156,0.000156,0.00017994753300000003,-0.002394753300000003,-0.14280931781781658
자연과학·수학 × 서울-강남구,383,0.000383,0.00017533740500000003,0.020766259499999995,0.7813228429472222
자연과학·수학 × 서울-관악구,198,0.000198,0.00017226963600000002,0.0025730363999999966,0.13920613020070013
자연과학·수학 × 경상남-김해시,142,0.000142,0.00017026965400000004,-0.0028269654000000026,-0.18155632276250971
자연과학·수학 × 인천-부평구,132,0.000132,0.00016730357900000004,-0.003530357900000003,-0.23700807788529757
자연과학·수학 × 경기-시흥시,119,0.000119,0.00016669341500000003,-0.004769341500000003,-0.33703279376541045
자연과학·수학 × 서울-노원구,215,0.000215,0.00016620189400000002,0.004879810599999998,0.25743474986270376
자연과학·수학 × 인천-남동구,124,0.000124,0.00016301548200000002,-0.0039015482000000017,-0.27356361228635145
자연과학·수학 × 경기-고양시 덕양구,164,0.000164,0.00016225277700000003,0.00017472229999999716,0.010710956824064796
자연과학·수학 × 경기-파주시,134,0.000134,0.00015938839600000004,-0.002538839600000004,-0.17350416576282926
자연과학·수학 × 제주-제주시,154,0.000154,0.000157642649,-0.00036426489999999987,-0.023378153882618127
자연과학·수학 × 서울-은평구,181,0.000181,0.00015442233900000003,0.0026577660999999976,0.15880572149818678
자연과학·수학 × 대전-서구,192,0.000192,0.000153761328,0.003823867200000001,0.22209379000646792
자연과학·수학 × 경기-의정부시,101,0.000101,0.00015272743900000002,-0.005172743900000002,-0.4135343714475584
자연과학·수학 × 서울-강동구,204,0.000204,0.000152473204,0.0051526796,0.29113112471122976
자연과학·수학 × 경기-김포시,164,0.000164,0.000150388477,0.0013611523000000014,0.0866446349350804
자연과학·수학 × 경기-성남시 분당구,287,0.000287,0.000147947821,0.013905217899999999,0.662622564970491
자연과학·수학 × 광주-북구,134,0.000134,0.00014384616300000002,-0.0009846163000000012,-0.07090461607254588
자연과학·수학 × 서울-성북구,183,0.000183,0.00014271058,0.004028942,0.2486674895512681
자연과학·수학 × 기타,12078,0.012078,0.012591310406000002,-0.05133104060000022,-0.04162130983608937
농림어업·수의학 × 경기-화성시,103,0.000103,0.000105042368,-0.00020423679999999984,-0.01963478530363829
농림어업·수의학 × 경기-남양주시,72,7.2e-05,8.233034399999997e-05,-0.001033034399999997,-0.13407362059236388
농림어업·수의학 × 서울-송파구,124,0.000124,7.4175176e-05,0.0049824824,0.5138520266638616
농림어업·수의학 × 인천-서구,58,5.8e-05,6.976472799999998e-05,-0.0011764727999999981,-0.18468554198702525
농림어업·수의학 × 경기-평택시,48,4.8e-05,6.583574399999999e-05,-0.0017835743999999988,-0.3159619018162824
농림어업·수의학 × 서울-강서구,83,8.3e-05,6.545532799999999e-05,0.0017544672000000005,0.23747271310077905
농림어업·수의학 × 대구-달서구,68,6.8e-05,6.310744799999999e-05,0.000489255200000001,0.07466890772921285
농림어업·수의학 × 서울-강남구,91,9.1e-05,6.149068e-05,0.002950932,0.39197388790388565
농림어업·수의학 × 서울-관악구,76,7.6e-05,6.041481599999999e-05,0.001558518400000001,0.2294989674129556
농림어업·수의학 × 경상남-김해시,49,4.9e-05,5.9713424e-05,-0.0010713424000000004,-0.19773655463268452
농림어업·수의학 × 인천-부평구,48,4.8e-05,5.8673224000000005e-05,-0.0010673224000000005,-0.20078246194331817
농림어업·수의학 × 경기-시흥시,32,3.2e-05,5.8459239999999994e-05,-0.0026459239999999996,-0.6025938564567538
농림어업·수의학 × 서울-노원구,59,5.9e-05,5.8286864e-05,7.131359999999968e-05,0.012160693261219751
농림어업·수의학 × 인천-남동구,34,3.4e-05,5.716939199999999e-05,-0.0023169391999999993,-0.5196581256547674
