cell,n,p_obs,p_indep,diff_pp,pmi
어머니와 동거 × 2~3년제 전문대학,9426,0.009426,0.005625850044999999,0.3800149955000001,0.5160997727172869
어머니와 동거 × 4년제 대학교,15088,0.015088,0.010157723431999999,0.4930276568000002,0.3956653805021129
어머니와 동거 × 대학원,2219,0.002219,0.0020342333809999997,0.018476661900000038,0.08693761298487286
자녀와 거주 (한부 × 무학,723,0.000723,0.0008620267700000002,-0.013902677000000016,-0.1758771037071656
자녀와 거주 (한부 × 초등학교,3434,0.003434,0.0026612271619999997,0.07727728380000003,0.25493840696809517
자녀와 거주 (한부 × 중학교,3975,0.003975,0.00279278329,0.118221671,0.35298605455812954
자녀와 거주 (한부 × 고등학교,13461,0.013461,0.010855247766000001,0.26057522339999994,0.21514798753461117
자녀와 거주 (한부 × 2~3년제 전문대학,3406,0.003406,0.004921398130000001,-0.15153981300000005,-0.3680540806585158
자녀와 거주 (한부 × 4년제 대학교,6245,0.006245,0.008885804048,-0.26408040480000006,-0.3526738089262078
자녀와 거주 (한부 × 대학원,1514,0.001514,0.001779512834,-0.0265512834,-0.16158448306508708
기타3세대 × 무학,1395,0.001395,0.0007569509750000002,0.06380490249999998,0.6113512051344667
기타3세대 × 초등학교,3431,0.003431,0.0023368398349999995,0.10941601650000005,0.3840522451140552
기타3세대 × 중학교,2644,0.002644,0.002452360075,0.01916399250000002,0.0752420651862053
기타3세대 × 고등학교,9000,0.009,0.009532059405000001,-0.053205940500000194,-0.05743621404619441
기타3세대 × 2~3년제 전문대학,4119,0.004119,0.004321509775,-0.020250977499999996,-0.04799441070013743
기타3세대 × 4년제 대학교,6837,0.006837,0.00780267884,-0.09656788399999994,-0.1321180768271607
기타3세대 × 대학원,1339,0.001339,0.0015626010949999999,-0.022360109499999996,-0.15442873462637763
혼자 거주 (배우자 × 무학,402,0.000402,0.0006222971200000002,-0.02202971200000002,-0.4369655749525129
혼자 거주 (배우자 × 초등학교,2031,0.002031,0.001921139872,0.010986012799999974,0.05560958938545531
혼자 거주 (배우자 × 중학교,2786,0.002786,0.00201611024,0.07698897599999997,0.3234368441038446
혼자 거주 (배우자 × 고등학교,9508,0.009508,0.007836403296000001,0.1671596704,0.19335358366499933
혼자 거주 (배우자 × 2~3년제 전문대학,2553,0.002553,0.0035527572800000003,-0.09997572800000001,-0.3304548623452689
혼자 거주 (배우자 × 4년제 대학교,5126,0.005126,0.006414661888,-0.1288661888,-0.22426066226747282
혼자 거주 (배우자 × 대학원,1242,0.001242,0.001284630304,-0.004263030399999997,-0.0337479922746605
자녀와 거주 (배우 × 무학,146,0.000146,0.0003957776000000001,-0.024977760000000005,-0.9972458156190999
자녀와 거주 (배우 × 초등학교,715,0.000715,0.00122183456,-0.05068345599999999,-0.535826203256824
자녀와 거주 (배우 × 중학교,1231,0.001231,0.0012822352,-0.00512351999999998,-0.040777957807355
자녀와 거주 (배우 × 고등학교,6213,0.006213,0.00498391008,0.12290899199999998,0.22042913149270615
자녀와 거주 (배우 × 2~3년제 전문대학,2194,0.002194,0.0022595344000000002,-0.006553440000000004,-0.029432412507479626
자녀와 거주 (배우 × 4년제 대학교,3683,0.003683,0.0040796902399999994,-0.039669023999999935,-0.10229342650232627
자녀와 거주 (배우 × 대학원,858,0.000858,0.00081701792,0.004098208000000007,0.04894307096397519
배우자·자녀·어머니 × 무학,68,6.8e-05,0.0003693047100000001,-0.030130471000000006,-1.6921143704597328
배우자·자녀·어머니 × 초등학교,396,0.000396,0.0011401081259999999,-0.07441081259999999,-1.0574641730047543
배우자·자녀·어머니 × 중학교,953,0.000953,0.00119646867,-0.024346866999999998,-0.22751481864600978
배우자·자녀·어머니 × 고등학교,5442,0.005442,0.004650544818000001,0.07914551819999992,0.1571622624638005
배우자·자녀·어머니 × 2~3년제 전문대학,2175,0.002175,0.00210839799,0.006660200999999977,0.031100251871725968
배우자·자녀·어머니 × 4년제 대학교,4027,0.004027,0.003806806704,0.022019329600000016,0.05623097959565931
배우자·자녀·어머니 × 대학원,973,0.000973,0.0007623689819999999,0.02106310180000001,0.24395341535361495
친인척과 거주 × 무학,4000,0.004,0.0003506210600000001,0.36493789400000004,2.434343600964852
친인척과 거주 × 초등학교,5304,0.005304,0.0010824284359999999,0.42215715639999996,1.5892541841051273
친인척과 거주 × 중학교,1245,0.001245,0.00113593762,0.010906238000000006,0.09167712309725982
친인척과 거주 × 고등학교,1513,0.001513,0.004415267148000001,-0.29022671480000006,-1.0709739065923713
친인척과 거주 × 2~3년제 전문대학,264,0.000264,0.0020017311400000004,-0.17377311400000006,-2.0258185520060787
친인척과 거주 × 4년제 대학교,812,0.000812,0.0036142149440000003,-0.28022149440000005,-1.4931296045954532
친인척과 거주 × 대학원,186,0.000186,0.000723799652,-0.0537799652,-1.3587679566205253
비친족 동거 × 무학,140,0.00014,0.0003367267400000001,-0.01967267400000001,-0.8776293182837099
비친족 동거 × 초등학교,399,0.000399,0.001039534244,-0.0640534244,-0.9575666326265462
비친족 동거 × 중학교,652,0.000652,0.00109092298,-0.043892297999999996,-0.5147348256307336
비친족 동거 × 고등학교,3573,0.003573,0.004240300092000001,-0.06673000920000013,-0.1712284641131561
비친족 동거 × 2~3년제 전문대학,2683,0.002683,0.0019224070600000003,0.07605929399999997,0.3333574935173909
비친족 동거 × 4년제 대학교,4599,0.004599,0.0034709917760000005,0.11280082239999993,0.2813985210269541
비친족 동거 × 대학원,750,0.00075,0.0006951171080000001,0.005488289199999993,0.07599287444079117
아버지와 동거 × 무학,33,3.3e-05,0.00024588736000000005,-0.021288736000000006,-2.0083659834251333
아버지와 동거 × 초등학교,31,3.1e-05,0.0007590972159999999,-0.07280972159999999,-3.198142649029863
아버지와 동거 × 중학교,187,0.000187,0.0007966227199999999,-0.06096227199999999,-1.4492725747013995
아버지와 동거 × 고등학교,2205,0.002205,0.0030963866880000003,-0.08913866880000004,-0.33950833825421894
아버지와 동거 × 2~3년제 전문대학,2582,0.002582,0.0014037958400000001,0.117820416,0.609384410499755
아버지와 동거 × 4년제 대학교,3855,0.003855,0.002534616064,0.13203839359999997,0.41932883548586053
아버지와 동거 × 대학원,451,0.000451,0.000507594112,-0.005659411199999997,-0.11821479658548618
형제자매와 동거 ( × 무학,57,5.7e-05,0.00024007174500000007,-0.018307174500000006,-1.4378865483345296
형제자매와 동거 ( × 초등학교,147,0.000147,0.000741143397,-0.059414339700000006,-1.6177615380137391
형제자매와 동거 ( × 중학교,273,0.000273,0.000777781365,-0.0504781365,-1.0469736676484924
형제자매와 동거 ( × 고등학교,2096,0.002096,0.0030231523710000006,-0.09271523710000004,-0.3662693519716985
형제자매와 동거 ( × 2~3년제 전문대학,2162,0.002162,0.001370593905,0.07914060949999997,0.45578956601485476
형제자매와 동거 ( × 4년제 대학교,3794,0.003794,0.0024746684880000004,0.13193315119999996,0.42731442870592407
형제자매와 동거 ( × 대학원,594,0.000594,0.000495588729,0.009841127099999996,0.18113291199701417
기타 × 무학,1604,0.001604,0.0014476934100000002,0.015630658999999974,0.10252897132489856
기타 × 초등학교,5448,0.005448,0.004469282345999999,0.09787176540000005,0.19802072210439176
기타 × 중학교,5487,0.005487,0.00469021857,0.07967814299999999,0.15690247329304163
기타 × 고등학교,18173,0.018173,0.018230374278000002,-0.005737427800000042,-0.003152143263851343
기타 × 2~3년제 전문대학,7825,0.007825,0.00826502829,-0.044002829,-0.05470941770842625
기타 × 4년제 대학교,13920,0.01392,0.014922877584,-0.10028775840000004,-0.06956878883310615
기타 × 대학원,2557,0.002557,0.0029885255219999998,-0.0431525522,-0.15594543300692548
