cell,n,p_obs,p_indep,diff_pp,pmi
중학교 × 경리 사무원,171,0.000171,0.0013765272299999997,-0.12055272299999999,-2.0856555499402787
중학교 × 사무 보조원,218,0.000218,0.00116202565,-0.094402565,-1.6734249483894672
중학교 × 전화 상담원,226,0.000226,0.0009557938049999998,-0.07297938049999998,-1.4420072053692854
중학교 × 시설 경비원,1525,0.001525,0.0009290237350000001,0.0595976265,0.49561540157664796
중학교 × 일반 비서,27,2.7e-05,0.0009288532249999999,-0.09018532249999998,-3.5381138678623687
중학교 × 하역 및 적재 관련,2508,0.002508,0.0007809357999999999,0.17270642,1.1667479575966575
중학교 × 한식 조리사,690,0.00069,0.0007302943299999999,-0.004029432999999995,-0.056756047071989016
중학교 × 그 외 일반 영업원,419,0.000419,0.0006990057450000001,-0.02800057450000001,-0.5117880411620179
중학교 × 주방 보조원,1662,0.001662,0.0006429932099999999,0.10190067900000001,0.9496428111091133
중학교 × 지게차 운전원,476,0.000476,0.00062935241,-0.015335240999999998,-0.27927351584650173
중학교 × 회계 사무원,26,2.6e-05,0.00061809875,-0.059209875,-3.1685516963152165
중학교 × 마케팅 전문가,146,0.000146,0.0006160526299999999,-0.047005263,-1.4397257764872269
중학교 × 기타,24288,0.024288,0.04082188435499999,-1.653388435499999,-0.5192359176458929
고등학교 × 무직,118889,0.118889,0.12173100957299998,-0.2842009572999987,-0.02362348623146582
고등학교 × 건물 청소원,5543,0.005543,0.006048624380999999,-0.05056243809999986,-0.08729500071013611
고등학교 × 건물 경비원,8799,0.008799,0.005790150320999999,0.3008849679,0.4184798252393655
고등학교 × 경리 사무원,5812,0.005812,0.005350413041999999,0.046158695800000135,0.08275098366805611
고등학교 × 사무 보조원,4752,0.004752,0.004516668509999999,0.023533149000000073,0.05079091528474582
고등학교 × 전화 상담원,4601,0.004601,0.0037150675469999994,0.08859324530000007,0.2138768109347183
고등학교 × 시설 경비원,6354,0.006354,0.0036110151689999997,0.27429848310000005,0.5650955927854185
고등학교 × 일반 비서,1413,0.001413,0.003610352414999999,-0.21973524149999993,-0.9380902857613495
고등학교 × 하역 및 적재 관련,3958,0.003958,0.00303541332,0.09225866799999999,0.2653912474271782
고등학교 × 한식 조리사,5356,0.005356,0.0028385753819999996,0.2517424618,0.63491512756859
고등학교 × 그 외 일반 영업원,3107,0.003107,0.0027169600230000004,0.03900399769999996,0.13414401372971263
고등학교 × 주방 보조원,3797,0.003797,0.0024992453339999997,0.12977546660000003,0.41822246134634317
고등학교 × 지게차 운전원,5138,0.005138,0.002446225014,0.2691774986,0.7421178730127281
고등학교 × 회계 사무원,890,0.00089,0.00240248325,-0.151248325,-0.9930367061896918
고등학교 × 마케팅 전문가,632,0.000632,0.002394530202,-0.17625302019999997,-1.332052938627885
고등학교 × 기타,152336,0.152336,0.15867026651699997,-0.6334266516999976,-0.0407396458949558
2~3년제 전문대학 × 무직,41360,0.04136,0.055188677015,-1.3828677015,-0.2884435755016947
2~3년제 전문대학 × 건물 청소원,516,0.000516,0.002742239455,-0.2226239455,-1.6704234194200458
2~3년제 전문대학 × 건물 경비원,1009,0.001009,0.002625056155,-0.16160561550000002,-0.9561425468242539
2~3년제 전문대학 × 경리 사무원,5591,0.005591,0.0024256943099999996,0.316530569,0.8350403652328602
2~3년제 전문대학 × 사무 보조원,4012,0.004012,0.00204770305,0.19642969500000002,0.6725711685524236
2~3년제 전문대학 × 전화 상담원,2900,0.0029,0.001684284585,0.12157154149999999,0.5433698419821473
2~3년제 전문대학 × 시설 경비원,1021,0.001021,0.001637110795,-0.061611079500000006,-0.4721504386510449
2~3년제 전문대학 × 일반 비서,2686,0.002686,0.0016368103249999998,0.10491896750000002,0.49530367386563834
2~3년제 전문대학 × 하역 및 적재 관련,445,0.000445,0.0013761526,-0.09311526,-1.1289726313407602
2~3년제 전문대학 × 한식 조리사,1364,0.001364,0.00128691301,0.007708699000000003,0.05817522438926667
2~3년제 전문대학 × 그 외 일반 영업원,1649,0.001649,0.0012317767650000004,0.04172232349999997,0.29171139212459657
2~3년제 전문대학 × 주방 보조원,485,0.000485,0.00113307237,-0.064807237,-0.8485392427196435
2~3년제 전문대학 × 지게차 운전원,1240,0.00124,0.0011090347700000002,0.013096522999999976,0.11162131917031405
2~3년제 전문대학 × 회계 사무원,1808,0.001808,0.0010892037500000002,0.07187962499999997,0.5067743372645768
2~3년제 전문대학 × 마케팅 전문가,761,0.000761,0.0010855981100000001,-0.03245981100000002,-0.35525300968472423
2~3년제 전문대학 × 기타,83388,0.083388,0.071935672935,1.1452327065000003,0.14773212591023174
4년제 대학교 × 무직,75278,0.075278,0.099645620344,-2.4367620344,-0.28043216786380526
4년제 대학교 × 건물 청소원,182,0.000182,0.0049512357679999995,-0.47692357679999997,-3.3033857874295496
4년제 대학교 × 건물 경비원,483,0.000483,0.004739656088,-0.4256656088,-2.2837032031300266
4년제 대학교 × 경리 사무원,4338,0.004338,0.004379699375999999,-0.004169937599999944,-0.009566674011701913
4년제 대학교 × 사무 보조원,4322,0.004322,0.00369721928,0.06247807200000003,0.1561372669326921
4년제 대학교 × 전화 상담원,3251,0.003251,0.0030410510159999994,0.02099489840000006,0.06675945670675104
4년제 대학교 × 시설 경비원,689,0.000689,0.002955876632,-0.22668766320000003,-1.4563092754067883
4년제 대학교 × 일반 비서,6428,0.006428,0.0029553341199999995,0.34726658800000004,0.7770517340351222
4년제 대학교 × 하역 및 적재 관련,177,0.000177,0.00248470496,-0.230770496,-2.6417594705379077
4년제 대학교 × 한식 조리사,765,0.000765,0.0023235788959999996,-0.15585788959999997,-1.1109880697923413
4년제 대학교 × 그 외 일반 영업원,2447,0.002447,0.0022240279440000005,0.022297205599999946,0.09554284340293273
4년제 대학교 × 주방 보조원,90,9e-05,0.002045812752,-0.19558127520000004,-3.123740752931598
4년제 대학교 × 지게차 운전원,388,0.000388,0.0020024117920000003,-0.16144117920000003,-1.6411022894102316
4년제 대학교 × 회계 사무원,4035,0.004035,0.001966606,0.20683940000000003,0.7186970874117679
4년제 대학교 × 마케팅 전문가,4059,0.004059,0.001960095856,0.20989041440000003,0.7279432596877513
4년제 대학교 × 기타,164324,0.164324,0.12988306917599998,3.4440930824000016,0.23520551081513466
대학원 × 무직,14325,0.014325,0.019955499726999996,-0.5630499726999997,-0.33149851828239685
대학원 × 건물 청소원,0,0.0,0.0009915577189999998,-0.09915577189999998,
대학원 × 건물 경비원,3,3e-06,0.0009491857789999999,-0.09461857789999999,-5.7569922536910845
대학원 × 경리 사무원,211,0.000211,0.0008770991579999998,-0.06660991579999997,-1.4247619174990505
대학원 × 사무 보조원,281,0.000281,0.0007404224899999999,-0.04594224899999999,-0.9688662863769886
대학원 × 전화 상담원,192,0.000192,0.0006090151529999999,-0.04170151529999999,-1.154347777145968
대학원 × 시설 경비원,123,0.000123,0.000591957731,-0.046895773099999996,-1.5712508766246247
대학원 × 일반 비서,341,0.000341,0.0005918490849999999,-0.025084908499999985,-0.5513692011153595
대학원 × 하역 및 적재 관련,0,0.0,0.0004975986799999999,-0.04975986799999999,
대학원 × 한식 조리사,61,6.1e-05,0.0004653308179999999,-0.040433081799999986,-2.031874725022161
대학원 × 그 외 일반 영업원,318,0.000318,0.00044539427700000003,-0.012739427700000005,-0.33690852283615724
대학원 × 주방 보조원,0,0.0,0.000409704066,-0.0409704066,
대학원 × 지게차 운전원,3,3e-06,0.000401012386,-0.0398012386,-4.89538002594199
대학원 × 회계 사무원,491,0.000491,0.00039384175,0.009715824999999999,0.22049494892564384
대학원 × 마케팅 전문가,1493,0.001493,0.00039253799799999996,0.1100462002,1.3359094548114487
대학원 × 기타,36481,0.036481,0.026010993182999997,1.0470006817000004,0.3382723137198319
